062650839021015639900135        .608    
062650839031015639900135        .608    
062650871011015639900135        .023    
062650877001015639900135        .025    
062650947011015639900135        .608    
062650947021015639900135        .608    
062660146001015639900135        .091    
062710136001015639900135         .06    
062710303011015639900135         .06    
062710322001015639900135         .06    
062727001001015639900135       .0011    
062830083001015639900135         .02    
063010201001015639900135         .02    
063710055001015639900135        .091    
065810022021015639900135        .101    
065810023021015639900135        .031    
065810274001015639900135         .05    
065810275001015639900135        .081    
065810291001015639900135        .015    
065890408001015639900135        .042    
066004101001015639900135        .184    
066004101011015639900135        .184    
066110101001015639900135       1.719    
066120031001015639900135         .21    
066120101001015639900135         .13    
066130111001015639900135        .101    
066130201001015639900135         .53    
066130202001015639900135        .407    
066130401001015639900135        .255    
066141801001015639900135       1.066    
066710001001015639900135        .318    
066730032001015639900135        .135    
066740001001015639900135        .054    
066760001001015639900135        .182    
072710137001015639900135       3.553    
072720058001015639900135        .092    
072720253001015639900135         .02    
072720254001015639900135         .02    
072730001001015639900135       1.025    
072750011001015639900135        .009    
072750033001015639900135        .069    
072750034001015639900135        .065    
076004102001015639900135        .091    
076004212001015639900135         .25    
076004312001015639900135        .152    
076004313001015639900135         .26    
076004602001015639900135        .061    
076110114001015639900135       1.719    
076130081001015639900135        .044    
076130118001015639900135       10.17    
076130801001015639900135        .031    
076130901001015639900135        .031    
076131401001015639900135        .508    
076131402001015639900135        .523    
076134101001015639900135         .09    
076136101001015639900135        .078    
076140109001015639900135       1.519    
076140505001015639900135        .101    
076151112001015639900135        .021    
076154001001015639900135       6.878    
076701111001015639900135        .081    
078670396001015639900135        .018    
078670608001015639900135         .05    
078679161001015639900135        .016    
078720001001015639900135       8.783    
078740001001015639900135         .41    
078850016001015639900135        .014    
078850198001015639900135         .25    
079710439001015639900135       2.404    
079710439021015639900135       2.404    
079710609001015639900135       1.025    
079710813001015639900135        .008    
079710822001015639900135       .0055    
079710823001015639900135        .005    
079710857001015639900135        .499    
